MS/SAPS/Departamento de Saúde da Família ­ DESF 
Dados sujeitos à alteração 
---Descrição dos Filtros Utilizados---
Competência: DEZ/2015.
Estado: SC.
Tipo de Produção: Atendimento Individual.
"Tipo de Atendimento: Cons. agen. prog/cuid. cont., Consulta agendada, Dem. esp. esc. inicial/orient., Dem. esp. consulta no dia, Dem. esp. atendimento urgência."
"Probl/ Condição Avaliada: Asma, Diabetes, DPOC, Hipertensão arterial, Obesidade, Tabagismo, Usuário de álcool, Saúde mental, D.Transmissíveis - Hanseníase, D.Transmissíveis - Tuberculose, Rast. câncer de mama, Rast. câncer do colo do útero."


Uf;Ibge;Municipio;Asma;Diabetes;DPOC;Hipertensão arterial;Obesidade;Tabagismo;Usuário de álcool;Saúde mental;D.Transmissíveis - Hanseníase;D.Transmissíveis - Tuberculose;Rast. câncer de mama;Rast. câncer do colo do útero;
SC;420845;ITAPOÁ;0;73;1;109;2;1;0;63;1;3;0;0;
SC;421680;SÃO JOSÉ DO CERRITO;0;5;0;9;0;4;1;18;0;0;0;0;
SC;421890;URUBICI;1;43;9;98;5;3;1;78;0;0;15;2;
SC;420417;CERRO NEGRO;1;4;1;10;0;0;0;23;0;0;0;9;
SC;421570;SANTO AMARO DA IMPERATRIZ;4;42;4;56;13;5;1;41;0;0;1;1;
SC;420170;ASCURRA;4;32;8;98;14;2;1;44;0;0;0;1;
SC;420205;BALNEÁRIO BARRA DO SUL;0;18;1;32;2;0;0;20;0;0;0;0;
SC;420430;CONCÓRDIA;3;77;12;258;31;13;3;113;0;0;39;64;
SC;420140;ARARANGUÁ;32;187;15;555;59;18;7;642;0;0;99;155;
SC;421190;PALHOÇA;31;161;12;461;64;25;8;425;0;13;52;77;
SC;420207;BALNEÁRIO GAIVOTA;0;22;3;60;21;9;2;115;0;0;11;15;
SC;421187;PAIAL;0;2;0;2;2;0;0;33;0;0;0;0;
SC;420070;ALFREDO WAGNER;3;27;9;60;15;6;5;169;0;0;0;0;
SC;421840;TREZE DE MAIO;0;0;0;6;2;0;0;10;0;0;0;0;
SC;420535;FLOR DO SERTÃO;0;4;1;7;1;1;8;26;1;0;4;29;
SC;421545;SANGÃO;0;11;0;4;0;0;0;13;0;0;0;0;
SC;420380;CANOINHAS;3;29;4;65;1;2;0;30;0;0;0;0;
SC;421725;SÃO PEDRO DE ALCÂNTARA;7;27;0;63;1;5;1;29;0;0;0;0;
SC;421330;PONTE ALTA;1;1;0;1;0;0;0;11;0;0;0;1;
SC;421175;OTACÍLIO COSTA;7;103;14;219;9;12;4;260;0;0;1;0;
SC;420130;ARAQUARI;15;142;20;362;70;19;3;179;0;2;75;72;
SC;421350;PORTO BELO;6;58;5;132;16;8;0;29;0;0;8;4;
SC;420120;ANTÔNIO CARLOS;6;25;2;89;12;4;0;20;0;0;15;29;
SC;420460;CRICIÚMA;226;1.324;141;3.548;334;65;26;3.478;0;9;278;587;
SC;421920;VIDAL RAMOS;20;64;2;166;0;0;6;426;0;0;0;10;
SC;420970;LEBON RÉGIS;2;76;1;160;54;20;2;63;1;0;5;10;
SC;421800;TIJUCAS;2;44;2;219;2;0;0;240;0;0;0;0;
SC;421110;MONTE CASTELO;5;11;0;19;0;0;0;10;0;1;0;62;
SC;421170;ORLEANS;0;0;4;4;3;0;0;8;0;0;0;0;
SC;420890;JARAGUÁ DO SUL;42;496;34;928;118;42;14;406;0;0;2;10;
SC;421105;MONTE CARLO;4;29;0;149;9;0;1;14;0;0;0;0;
SC;421795;TIGRINHOS;1;3;0;17;4;7;1;45;0;0;3;1;
SC;420830;ITAPEMA;7;94;1;257;14;1;1;163;0;1;3;1;
SC;420475;CUNHATAÍ;0;0;0;1;1;0;0;0;0;0;0;0;
SC;421430;RANCHO QUEIMADO;1;24;2;55;7;3;1;72;0;0;15;13;
SC;420850;ITUPORANGA;13;34;9;204;9;5;2;138;0;0;4;6;
SC;420880;JAGUARUNA;1;0;0;1;0;0;0;0;0;0;0;0;
SC;421610;SÃO DOMINGOS;0;8;1;29;43;0;0;49;0;0;2;2;
SC;421930;VIDEIRA;0;27;5;49;15;3;2;15;0;0;0;0;
SC;420610;GRÃO PARÁ;0;6;1;4;0;0;0;50;0;0;3;11;
SC;420050;ÁGUAS DE CHAPECÓ;0;0;0;9;0;0;0;1;0;0;0;0;
SC;420420;CHAPECÓ;63;718;63;3.165;204;50;18;1.128;1;4;226;1.104;
SC;420200;BALNEÁRIO CAMBORIÚ;7;159;12;362;5;0;2;114;0;5;0;0;
SC;420780;IRANI;3;15;8;79;30;10;8;144;0;0;14;20;
SC;420700;IÇARA;53;198;15;518;13;8;3;548;1;2;7;12;
SC;420075;ALTO BELA VISTA;0;2;0;6;1;1;0;26;0;0;0;0;
SC;421700;SÃO LUDGERO;2;15;0;18;3;2;1;331;0;0;0;1;
SC;421020;MAJOR GERCINO;3;18;0;34;0;2;0;83;0;0;1;0;
SC;420290;BRUSQUE;11;88;11;201;17;13;3;320;0;1;64;107;
SC;420330;CAMPO ALEGRE;3;36;2;142;4;0;0;14;0;1;16;23;
SC;421985;ZORTÉA;0;32;2;84;0;6;0;137;0;0;3;2;
SC;421970;XAXIM;0;9;0;30;4;2;7;8;0;0;0;0;
SC;420060;ÁGUAS MORNAS;5;35;3;52;12;2;1;120;0;0;0;0;
SC;421915;VARGEM;2;1;5;13;0;0;0;63;0;0;0;0;
SC;420640;GUARACIABA;0;45;4;295;7;10;7;240;0;0;0;17;
SC;420400;CATANDUVAS;3;18;2;70;2;0;0;73;0;0;0;0;
SC;420410;CAXAMBU DO SUL;3;5;2;14;0;0;2;123;0;0;0;0;
