MS/SAPS/Departamento de Saúde da Família ­ DESF 
Dados sujeitos à alteração 
---Descrição dos Filtros Utilizados---
Competência: SET/2019.
Estado: SC.
Tipo de Produção: Atendimento Individual.
"Tipo de Atendimento: Cons. agen. prog/cuid. cont., Consulta agendada, Dem. esp. esc. inicial/orient., Dem. esp. consulta no dia, Dem. esp. atendimento urgência."
"Probl/ Condição Avaliada: Asma, Diabetes, DPOC, Hipertensão arterial, Obesidade, Tabagismo, Usuário de álcool, Saúde mental, D.Transmissíveis - Hanseníase, D.Transmissíveis - Tuberculose, Rast. câncer de mama, Rast. câncer do colo do útero."


Uf;Ibge;Municipio;Asma;Diabetes;DPOC;Hipertensão arterial;Obesidade;Tabagismo;Usuário de álcool;Saúde mental;D.Transmissíveis - Hanseníase;D.Transmissíveis - Tuberculose;Rast. câncer de mama;Rast. câncer do colo do útero;
SC;421720;SÃO MIGUEL DO OESTE;27;119;34;333;137;79;22;780;1;0;53;80;
SC;420800;ITÁ;20;36;9;121;24;2;2;120;0;1;3;3;
SC;420270;BOTUVERÁ;2;19;4;12;2;1;0;88;0;1;0;37;
SC;421260;PERITIBA;7;23;5;33;17;2;0;88;0;0;20;46;
SC;421820;TIMBÓ;29;116;16;256;29;23;2;621;0;2;48;100;
SC;421590;SÃO BONIFÁCIO;4;9;0;64;15;0;0;55;0;0;0;0;
SC;420543;FORMOSA DO SUL;1;30;0;127;1;1;0;163;3;0;1;4;
SC;420127;ARABUTÃ;3;14;3;34;21;1;0;43;0;0;8;7;
SC;420675;IBIAM;4;11;2;17;0;0;0;66;0;0;3;0;
SC;420945;LAJEADO GRANDE;6;10;0;28;4;0;4;192;0;0;0;28;
SC;420210;BARRA VELHA;33;210;15;441;24;9;1;398;0;1;56;132;
SC;421950;XANXERÊ;43;234;18;496;68;36;23;1.377;0;1;68;132;
SC;421090;MODELO;1;113;4;103;21;1;0;106;0;0;31;41;
SC;420125;APIÚNA;3;31;6;35;41;5;1;146;0;0;0;0;
SC;421917;VARGEM BONITA;7;26;4;62;32;4;2;41;0;0;0;0;
SC;421505;RIO RUFINO;0;4;1;15;0;0;0;10;0;0;0;0;
SC;421540;SALTO VELOSO;2;17;3;18;1;1;3;202;0;0;0;0;
SC;421600;SÃO CARLOS;5;15;11;70;2;1;1;67;0;0;8;12;
SC;421420;QUILOMBO;8;120;1;376;33;20;0;263;2;1;79;116;
