MS/SAPS/Departamento de Saúde da Família ­ DESF 
Dados sujeitos à alteração 
---Descrição dos Filtros Utilizados---
Competência: SET/2017.
Estado: SC.
Tipo de Produção: Atendimento Individual.
"Tipo de Atendimento: Cons. agen. prog/cuid. cont., Consulta agendada, Dem. esp. esc. inicial/orient., Dem. esp. consulta no dia, Dem. esp. atendimento urgência."
"Probl/ Condição Avaliada: Asma, Diabetes, DPOC, Hipertensão arterial, Obesidade, Tabagismo, Usuário de álcool, Saúde mental, D.Transmissíveis - Hanseníase, D.Transmissíveis - Tuberculose, Rast. câncer de mama, Rast. câncer do colo do útero."


Uf;Ibge;Municipio;Asma;Diabetes;DPOC;Hipertensão arterial;Obesidade;Tabagismo;Usuário de álcool;Saúde mental;D.Transmissíveis - Hanseníase;D.Transmissíveis - Tuberculose;Rast. câncer de mama;Rast. câncer do colo do útero;
SC;421270;PETROLÂNDIA;0;146;12;598;26;4;2;695;0;0;16;24;
SC;420900;JOAÇABA;8;47;4;72;0;0;1;59;0;1;0;3;
SC;420110;ANITÁPOLIS;6;27;0;102;13;2;0;205;0;0;0;0;
SC;421440;RIO DAS ANTAS;0;0;0;0;0;0;0;15;0;0;0;0;
SC;421210;PALMITOS;24;99;3;208;37;97;2;183;0;0;2;1;
SC;421630;SÃO JOÃO BATISTA;30;143;12;396;23;23;3;421;0;0;14;15;
SC;420213;BELA VISTA DO TOLDO;13;2;0;15;6;0;1;32;0;0;0;1;
SC;421120;MORRO DA FUMAÇA;32;176;22;502;141;51;16;835;0;0;78;99;
SC;421780;TAIÓ;1;51;2;97;38;4;2;279;0;0;47;115;
SC;420280;BRAÇO DO NORTE;33;87;11;269;15;7;2;1.593;2;10;31;126;
SC;421567;SANTA TEREZINHA;1;6;0;4;0;0;0;11;0;0;1;4;
SC;420910;JOINVILLE;285;2.946;115;5.076;868;239;38;5.270;2;6;1.378;3.010;
SC;421040;MARACAJÁ;4;2;0;13;0;0;0;99;0;0;1;72;
SC;420450;CORUPÁ;6;84;8;217;53;20;4;86;0;2;1;8;
SC;420757;IOMERÊ;2;10;1;41;2;0;1;17;0;0;4;0;
SC;420287;BRUNÓPOLIS;0;9;0;15;0;2;4;75;0;0;0;46;
SC;420980;LEOBERTO LEAL;5;7;2;25;22;3;0;64;0;0;0;0;
SC;420253;BOM JESUS;1;22;1;74;4;15;5;114;0;0;9;14;
SC;421507;RIQUEZA;4;5;11;23;14;4;0;71;0;0;0;0;
SC;421400;PRESIDENTE GETÚLIO;10;37;3;182;9;4;7;349;0;0;5;1;
SC;420800;ITÁ;47;37;20;234;40;53;19;247;0;1;105;115;
SC;421720;SÃO MIGUEL DO OESTE;32;167;55;457;118;33;19;617;0;0;47;62;
SC;420270;BOTUVERÁ;3;9;3;27;10;0;0;78;0;0;0;29;
SC;421260;PERITIBA;0;0;0;0;0;3;0;48;0;0;0;0;
SC;421820;TIMBÓ;44;217;49;750;89;80;7;1.163;0;1;128;210;
SC;420127;ARABUTÃ;3;16;3;54;20;10;0;46;0;0;5;1;
SC;420543;FORMOSA DO SUL;0;39;4;173;2;1;1;107;0;0;0;9;
SC;420945;LAJEADO GRANDE;4;6;0;37;2;0;3;53;0;0;4;10;
SC;421590;SÃO BONIFÁCIO;1;2;0;5;0;0;0;3;0;0;0;0;
SC;421950;XANXERÊ;25;247;32;496;142;34;12;1.334;0;0;87;178;
SC;421090;MODELO;13;36;3;118;0;0;1;228;0;0;0;0;
SC;421917;VARGEM BONITA;2;9;0;72;8;13;0;103;0;0;15;17;
SC;420210;BARRA VELHA;21;138;11;301;49;22;6;203;1;1;4;16;
SC;420125;APIÚNA;3;24;1;61;46;1;1;124;0;1;2;0;
SC;421505;RIO RUFINO;0;0;0;2;0;0;0;1;0;0;0;0;
SC;421600;SÃO CARLOS;0;17;1;77;2;2;0;38;0;0;8;4;
SC;421540;SALTO VELOSO;0;25;7;33;1;1;1;90;0;0;0;0;
SC;420100;ANITA GARIBALDI;3;13;2;32;6;2;2;95;0;0;0;0;
SC;420580;GARUVA;9;102;1;207;58;18;3;68;1;2;1;15;
SC;421420;QUILOMBO;11;83;10;169;71;19;2;115;0;0;31;37;
SC;421185;OURO VERDE;3;25;0;56;18;5;4;41;0;1;35;64;
SC;420310;CAIBI;7;47;6;228;15;11;11;245;0;0;0;0;
SC;421220;PAPANDUVA;16;114;17;356;22;16;10;162;1;0;1;0;
SC;420740;IMBUIA;7;5;1;78;3;15;1;152;0;0;0;0;
SC;420350;CAMPO ERÊ;5;33;4;93;42;12;2;135;0;0;47;55;
SC;421520;ROMELÂNDIA;9;13;0;34;4;0;1;64;0;0;0;0;
SC;420005;ABDON BATISTA;0;8;6;41;0;0;4;52;0;0;0;0;
SC;420340;CAMPO BELO DO SUL;1;19;1;30;4;0;2;41;0;0;1;0;
SC;421000;LUIZ ALVES;3;24;3;76;34;12;1;129;1;0;16;25;
SC;420419;CHAPADÃO DO LAGEADO;0;0;0;0;4;5;1;42;0;0;0;0;
SC;420765;IPORÃ DO OESTE;4;57;4;167;37;3;6;156;0;0;0;7;
SC;421835;TREVISO;5;62;8;158;46;30;13;126;0;0;74;96;
SC;421300;PINHEIRO PRETO;2;14;2;27;13;3;1;65;1;9;1;5;
SC;421180;OURO;0;3;0;5;1;0;0;0;0;0;0;0;
SC;420670;HERVAL D'OESTE;17;109;16;228;16;8;5;294;0;2;9;9;
SC;420555;FREI ROGÉRIO;2;9;2;15;0;8;5;28;0;0;0;12;
SC;420915;JOSÉ BOITEUX;0;6;0;5;22;0;0;0;0;0;0;0;
SC;421125;MORRO GRANDE;1;9;0;10;2;0;1;203;0;0;1;0;
SC;420950;LAURENTINO;10;23;24;94;31;2;2;359;0;0;3;0;
SC;420960;LAURO MULLER;33;200;29;394;37;2;2;652;0;9;136;191;
SC;421227;PASSOS MAIA;4;49;18;161;20;12;11;335;0;0;31;45;
SC;420150;ARMAZÉM;2;5;1;9;0;0;0;18;0;2;0;0;
SC;421050;MARAVILHA;27;115;27;254;94;17;10;227;4;0;43;38;
SC;421635;SÃO JOÃO DO ITAPERIÚ;0;24;1;55;4;3;0;82;0;0;22;43;
SC;420775;IRACEMINHA;6;20;10;20;2;2;1;62;0;0;3;0;
SC;420285;BRAÇO DO TROMBUDO;1;16;5;50;34;7;1;62;0;0;0;0;
SC;421825;TIMBÓ GRANDE;1;25;4;24;14;2;0;58;0;0;0;0;
SC;421070;MATOS COSTA;2;12;1;22;1;6;3;8;0;0;1;2;
SC;421650;SÃO JOAQUIM;15;80;5;200;4;2;1;163;0;0;3;4;
SC;420710;ILHOTA;6;35;2;70;6;13;1;180;1;0;0;0;
SC;421690;SÃO LOURENÇO DO OESTE;20;117;13;338;38;19;9;468;0;0;58;101;
SC;421880;TURVO;2;14;1;42;7;5;1;27;0;0;0;2;
