MS/SAPS/Departamento de Saúde da Família ­ DESF 
Dados sujeitos à alteração 
---Descrição dos Filtros Utilizados---
Competência: OUT/2018.
Estado: SC.
Tipo de Produção: Atendimento Individual.
"Tipo de Atendimento: Cons. agen. prog/cuid. cont., Consulta agendada, Dem. esp. esc. inicial/orient., Dem. esp. consulta no dia, Dem. esp. atendimento urgência."
"Probl/ Condição Avaliada: Asma, Diabetes, DPOC, Hipertensão arterial, Obesidade, Tabagismo, Usuário de álcool, Saúde mental, D.Transmissíveis - Hanseníase, D.Transmissíveis - Tuberculose, Rast. câncer de mama, Rast. câncer do colo do útero."


Uf;Ibge;Municipio;Asma;Diabetes;DPOC;Hipertensão arterial;Obesidade;Tabagismo;Usuário de álcool;Saúde mental;D.Transmissíveis - Hanseníase;D.Transmissíveis - Tuberculose;Rast. câncer de mama;Rast. câncer do colo do útero;
SC;420500;DIONÍSIO CERQUEIRA;5;50;4;68;38;31;1;139;0;0;37;28;
SC;420940;LAGUNA;20;179;26;293;126;8;4;293;0;0;118;135;
SC;420020;AGROLÂNDIA;14;27;7;206;4;1;0;284;0;0;0;14;
SC;421568;SANTA TEREZINHA DO PROGRESSO;5;45;5;50;3;11;18;111;0;2;24;1;
SC;420510;DONA EMMA;1;0;0;4;0;0;0;4;0;0;0;0;
SC;421480;RIO DO SUL;9;98;7;130;13;35;0;115;1;0;16;314;
SC;420300;CAÇADOR;48;330;33;1.026;130;50;8;662;1;2;199;305;
SC;420810;ITAIÓPOLIS;15;105;16;341;75;4;2;311;1;0;27;27;
SC;420315;CALMON;6;4;0;42;7;3;2;80;0;0;3;46;
SC;420517;ENTRE RIOS;4;15;14;9;2;3;0;29;0;0;5;1;
SC;421620;SÃO FRANCISCO DO SUL;6;80;4;342;4;5;8;297;1;4;3;35;
SC;421670;SÃO JOSÉ DO CEDRO;0;6;0;77;22;3;0;45;2;1;64;329;
SC;421875;TUNÁPOLIS;6;50;9;130;13;3;5;90;0;0;0;6;
SC;421535;SALTINHO;4;32;7;79;79;16;2;56;1;0;84;88;
SC;420895;JARDINÓPOLIS;1;9;13;13;2;8;0;46;0;0;0;0;
SC;421410;PRESIDENTE NEREU;3;30;0;94;1;1;0;211;0;0;0;0;
SC;420260;BOM RETIRO;6;50;2;139;9;1;1;112;0;0;1;0;
SC;420870;JACINTO MACHADO;4;26;2;41;5;9;2;82;0;0;0;0;
SC;421940;WITMARSUM;11;24;1;36;11;5;1;395;0;0;7;13;
SC;420660;GUARUJÁ DO SUL;13;1;1;26;1;0;1;3;0;0;2;8;
SC;421860;TROMBUDO CENTRAL;6;20;25;85;14;0;1;118;0;0;0;10;
SC;421605;SÃO CRISTOVÃO DO SUL;6;48;13;99;5;1;1;55;0;0;0;0;
SC;421580;SÃO BENTO DO SUL;38;590;68;1.466;163;29;15;465;0;2;446;485;
SC;421250;PENHA;19;129;16;308;35;30;4;433;0;3;27;15;
SC;421660;SÃO JOSÉ;130;942;72;1.886;320;192;36;1.878;0;7;147;248;
SC;421280;BALNEÁRIO PIÇARRAS;16;115;17;349;33;5;3;326;5;18;26;145;
SC;421770;SOMBRIO;31;137;19;355;39;21;5;545;0;0;367;636;
SC;420550;FRAIBURGO;32;330;45;550;226;123;11;878;1;0;141;173;
SC;420560;GALVÃO;2;10;2;9;40;1;6;136;0;0;0;93;
SC;421380;PRAIA GRANDE;19;34;11;125;16;0;1;534;0;1;2;60;
SC;420325;CAPÃO ALTO;4;18;1;32;1;3;5;37;0;0;0;0;
SC;421755;SERRA ALTA;4;22;7;23;21;1;0;65;0;0;0;0;
SC;420665;GUATAMBÚ;2;0;3;7;0;0;0;19;0;0;1;1;
SC;421530;SALETE;9;119;40;460;246;103;38;725;0;1;83;122;
SC;421130;NAVEGANTES;37;313;13;688;29;19;1;794;1;4;4;366;
SC;421080;MELEIRO;19;57;5;138;34;3;0;124;0;1;66;67;
SC;421510;RODEIO;3;27;4;115;3;3;2;158;0;0;3;0;
SC;421460;RIO DO OESTE;5;57;7;213;51;4;3;253;0;0;0;1;
SC;421450;RIO DO CAMPO;11;29;3;70;2;0;0;126;0;0;3;0;
SC;421935;VITOR MEIRELES;2;22;2;93;0;0;0;69;0;0;1;0;
SC;420030;AGRONÔMICA;0;0;0;0;0;0;1;82;0;0;0;0;
SC;420840;ITAPIRANGA;4;25;0;85;4;6;11;282;1;0;58;68;
SC;421680;SÃO JOSÉ DO CERRITO;30;63;6;228;6;2;2;186;0;0;9;2;
SC;420530;FAXINAL DOS GUEDES;12;86;10;276;34;8;5;704;4;2;330;636;
SC;420845;ITAPOÁ;10;63;2;126;63;6;0;70;0;0;309;338;
SC;421890;URUBICI;12;27;10;99;56;6;0;163;0;0;9;12;
SC;420417;CERRO NEGRO;2;3;0;22;0;0;1;52;0;0;0;0;
SC;420480;CURITIBANOS;70;392;44;997;163;121;7;649;0;8;157;384;
SC;421225;PASSO DE TORRES;19;61;3;129;6;0;6;193;0;0;24;67;
SC;420170;ASCURRA;2;17;4;64;15;0;1;274;0;0;0;0;
SC;421570;SANTO AMARO DA IMPERATRIZ;15;82;5;126;22;6;9;109;0;0;1;0;
SC;420205;BALNEÁRIO BARRA DO SUL;0;13;0;20;3;1;0;14;0;0;74;68;
SC;421190;PALHOÇA;173;1.075;108;2.100;689;140;40;3.524;0;21;713;736;
SC;420430;CONCÓRDIA;26;175;15;316;31;12;3;252;0;0;25;1;
SC;420140;ARARANGUÁ;37;362;14;846;115;52;7;888;0;1;38;22;
SC;421910;VARGEÃO;3;32;7;184;3;18;6;334;0;0;1;257;
SC;420207;BALNEÁRIO GAIVOTA;4;30;1;32;4;0;3;98;0;0;5;1;
SC;421340;PONTE SERRADA;11;56;10;237;27;21;12;441;0;1;20;69;
SC;421335;PONTE ALTA DO NORTE;0;1;2;18;6;0;0;38;0;0;1;46;
SC;421840;TREZE DE MAIO;2;12;2;37;3;1;0;107;0;0;7;15;
SC;421187;PAIAL;0;7;0;4;15;1;2;75;0;0;125;128;
SC;420535;FLOR DO SERTÃO;3;14;5;53;13;3;8;57;0;0;3;4;
SC;420070;ALFREDO WAGNER;4;21;0;36;5;2;1;100;0;0;0;0;
SC;420920;LACERDÓPOLIS;0;5;0;1;1;2;0;11;0;0;0;0;
SC;421900;URUSSANGA;31;184;7;470;32;38;4;548;0;0;408;722;
SC;420380;CANOINHAS;102;363;26;1.138;44;31;10;630;0;2;14;29;
SC;421545;SANGÃO;9;33;1;115;4;2;1;488;0;0;24;19;
SC;421725;SÃO PEDRO DE ALCÂNTARA;1;5;1;10;2;11;1;29;0;0;4;0;
SC;421330;PONTE ALTA;5;20;3;40;10;3;1;45;0;0;0;0;
SC;420190;AURORA;0;4;1;6;1;0;0;96;0;0;0;0;
SC;420435;CORDILHEIRA ALTA;3;1;1;1;1;1;1;4;1;1;1;1;
SC;421810;TIMBÉ DO SUL;35;78;13;245;52;28;2;340;0;0;2;0;
SC;420120;ANTÔNIO CARLOS;26;49;9;65;20;11;3;115;0;0;0;0;
SC;421350;PORTO BELO;20;144;10;327;30;20;2;417;1;5;68;159;
SC;420130;ARAQUARI;19;113;9;286;25;7;1;201;3;8;11;178;
SC;421175;OTACÍLIO COSTA;26;99;41;265;9;0;7;362;0;1;0;0;
SC;421640;SÃO JOÃO DO SUL;8;17;2;92;44;1;0;73;0;0;9;0;
SC;420240;BLUMENAU;170;1.331;82;2.008;596;242;165;1.681;1;479;678;919;
SC;421920;VIDAL RAMOS;7;26;10;168;7;0;5;164;1;0;3;0;
SC;420460;CRICIÚMA;238;956;113;2.443;207;84;30;3.192;3;28;534;2.867;
SC;420970;LEBON RÉGIS;7;100;7;351;20;12;5;307;2;2;129;163;
SC;420750;INDAIAL;85;395;88;1.595;201;69;22;981;0;1;29;30;
SC;421569;SANTIAGO DO SUL;3;2;1;33;9;1;4;54;0;0;64;62;
SC;421170;ORLEANS;46;130;30;212;60;154;7;299;1;0;10;7;
SC;421800;TIJUCAS;3;38;4;75;6;28;4;231;0;8;2;8;
SC;421110;MONTE CASTELO;9;29;3;93;11;1;2;37;0;0;10;28;
SC;420900;JOAÇABA;22;101;11;167;22;6;4;324;0;1;18;8;
SC;421270;PETROLÂNDIA;0;69;12;296;23;18;0;345;0;0;18;18;
SC;420110;ANITÁPOLIS;5;50;1;105;18;2;3;271;0;0;0;0;
SC;421440;RIO DAS ANTAS;0;0;0;0;0;0;0;31;0;0;0;0;
SC;420213;BELA VISTA DO TOLDO;29;24;5;29;2;2;1;64;0;0;0;0;
SC;421630;SÃO JOÃO BATISTA;10;83;4;166;44;19;3;333;0;0;0;1;
SC;421210;PALMITOS;36;44;1;152;7;5;1;160;0;0;0;2;
SC;421120;MORRO DA FUMAÇA;0;6;1;21;2;1;1;46;0;0;9;11;
SC;421780;TAIÓ;11;81;8;160;2;2;3;324;0;0;43;193;
SC;420280;BRAÇO DO NORTE;26;112;8;186;7;32;4;1.115;0;3;11;138;
SC;421567;SANTA TEREZINHA;1;5;4;20;1;1;1;13;1;1;2;5;
SC;420910;JOINVILLE;330;4.563;117;6.372;962;388;111;5.740;7;8;2.873;4.661;
SC;420287;BRUNÓPOLIS;2;16;1;27;0;3;3;139;0;0;0;33;
SC;420757;IOMERÊ;0;21;0;41;1;0;1;7;0;0;0;0;
SC;421040;MARACAJÁ;17;50;7;139;5;4;0;94;0;3;0;71;
SC;420980;LEOBERTO LEAL;7;2;1;2;20;0;0;29;0;0;0;0;
SC;420450;CORUPÁ;7;34;2;147;37;3;2;75;0;0;20;23;
SC;421507;RIQUEZA;2;27;7;62;51;23;1;184;0;0;0;0;
SC;421400;PRESIDENTE GETÚLIO;13;35;6;153;13;29;6;272;0;1;44;110;
SC;420253;BOM JESUS;0;4;2;50;22;11;1;124;0;0;10;32;
SC;421260;PERITIBA;5;8;4;14;11;3;3;59;0;0;67;110;
SC;420800;ITÁ;26;19;5;185;23;1;3;108;0;0;115;93;
SC;421720;SÃO MIGUEL DO OESTE;48;111;40;293;135;24;16;704;1;2;91;140;
SC;420270;BOTUVERÁ;5;15;6;34;11;0;0;52;0;0;12;38;
SC;421820;TIMBÓ;69;249;27;583;96;35;12;799;1;0;228;341;
SC;420543;FORMOSA DO SUL;2;67;4;276;3;2;0;144;0;0;0;42;
SC;420945;LAJEADO GRANDE;9;25;0;137;59;3;0;34;0;0;7;35;
SC;420127;ARABUTÃ;0;9;0;48;7;1;0;44;0;0;6;0;
SC;421590;SÃO BONIFÁCIO;22;29;5;30;7;1;0;72;0;0;0;0;
SC;421950;XANXERÊ;32;324;34;718;164;56;11;2.064;0;2;114;232;
SC;421090;MODELO;3;51;3;67;39;6;2;237;0;0;38;48;
SC;420210;BARRA VELHA;24;211;6;418;63;22;3;284;0;17;232;397;
SC;421917;VARGEM BONITA;3;46;1;144;36;16;4;106;0;0;107;114;
SC;420125;APIÚNA;2;33;0;91;54;7;1;102;0;0;8;0;
SC;421505;RIO RUFINO;0;17;6;43;1;0;0;15;0;0;0;0;
SC;421540;SALTO VELOSO;6;21;3;33;1;0;0;115;0;3;0;0;
